Y;log90;ridge;lasso;elastic;foret;adabo;logibo;logStep20;svmStep20;logRed15
0;0,417934017;0,41335314;0,504415744;0,470689675;0,422;0,445015577;0,449118941;0,434273649;0,539656643;0,643199668
0;0,18870378;0,216342576;0,234655286;0,210324081;0,442;0,303202341;0,321024503;0,166113933;0,124277315;0,222290917
0;0,234668833;0,28727562;0,282719112;0,262252074;0,234;0,157357578;0,199224049;0,254547907;0,365807409;0,27020838
1;0,222660974;0,312029858;0,323682993;0,315358332;0,396;0,333368357;0,372372405;0,207220477;0,288403609;0,233065358
1;0,365755161;0,353595326;0,537912241;0,44326944;0,428;0,539426953;0,565381972;0,499879874;0,409129007;0,626488552
0;0,517941472;0,515813698;0,527823721;0,502502151;0,446;0,550893805;0,563327722;0,47051392;0,471686576;0,527415233
1;0,398418293;0,460226211;0,325823108;0,408734567;0,422;0,434134805;0,351008352;0,396171159;0,415316868;0,34945928
1;0,372513132;0,397524875;0,447140605;0,453284006;0,416;0,436388373;0,439875573;0,541649807;0,495413608;0,489850665
1;0,361653373;0,439096375;0,344542122;0,3935353;0,488;0,462901605;0,511338001;0,393410124;0,503501632;0,419087638
1;0,269986576;0,279088181;0,194902426;0,227594192;0,204;0,169893045;0,156636634;0,238979195;0,231025009;0,21356995
0;0,027120298;0,053236205;0,099226948;0,097246183;0,15;0,053211637;0,09015087;0,060758746;0,101872184;0,0746291
1;0,698574419;0,621080899;0,502918291;0,622962912;0,502;0,656173682;0,740814933;0,61305723;0,57059914;0,723968976
0;0,223334107;0,215693349;0,255713192;0,228121481;0,298;0,364047624;0,349751566;0,323012127;0,235623109;0,237724003
0;0,632939188;0,573444165;0,61979335;0,595352557;0,49;0,519656622;0,497376215;0,626758461;0,677236878;0,579745306
0;0,744113746;0,729655815;0,753731716;0,789596235;0,544;0,703543278;0,703703227;0,791570029;0,831844522;0,81042699
1;0,709214527;0,693773809;0,648776391;0,692692781;0,516;0,529609021;0,60235993;0,735231501;0,736268266;0,732852181
0;0,082306264;0,109596022;0,162146438;0,137620723;0,128;0,146309664;0,123851056;0,133179629;0,144627284;0,163953451
0;0,067251365;0,086779453;0,094791489;0,073982992;0,052;0,062247273;0,077435812;0,056299788;0,08700377;0,072555121
1;0,633799514;0,575935175;0,463586681;0,523887615;0,504;0,558644779;0,563245211;0,61056776;0,643991954;0,57981716
1;0,62121417;0,615597419;0,560719169;0,619423698;0,572;0,653903064;0,590284705;0,68304213;0,651903752;0,668806382
0;0,126859817;0,139381204;0,158187389;0,123686961;0,08;0,082401875;0,073105663;0,102316163;0,117841232;0,088514623
0;0,19722899;0,224785993;0,362709393;0,263186481;0,404;0,448411925;0,39276135;0,196552293;0,122925279;0,306175195
0;0,188773139;0,176198651;0,179788369;0,162597508;0,188;0,196670149;0,215826383;0,177789161;0,160001903;0,153830859
0;0,163131522;0,148497468;0,120021962;0,125288725;0,152;0,073304524;0,085942116;0,131477555;0,143727503;0,114476564
0;0,490165393;0,41332401;0,384578551;0,423448869;0,364;0,412795843;0,380538229;0,410584831;0,338851143;0,428802413
0;0,220464396;0,239351059;0,165571095;0,174415786;0,212;0,112887407;0,130848088;0,160007448;0,203524908;0,149216266
1;0,447402976;0,494564376;0,451690448;0,49384351;0,42;0,446064232;0,381777856;0,510826304;0,47518871;0,508192046
0;0,06438061;0,104277488;0,074861538;0,080052588;0,028;0,037407618;0,075298116;0,058396642;0,114968633;0,047027337
0;0,076795013;0,146368439;0,160373327;0,171574036;0,296;0,117494976;0,143405679;0,095986025;0,206221557;0,088003753
0;0,168117213;0,171289522;0,209149899;0,166313064;0,232;0,177936807;0,202866605;0,143814902;0,112069269;0,173539366
0;0,02699873;0,059036086;0,067367024;0,069161685;0,052;0,040983064;0,083993685;0,032554397;0,081288791;0,034272043
1;0,404928511;0,410445119;0,398703552;0,373838266;0,484;0,485756033;0,457889664;0,380295779;0,335077879;0,387034521
0;0,070544409;0,112772239;0,076154684;0,076740456;0,066;0,058098821;0,073152027;0,043522937;0,089776723;0,052766563
0;0,503624078;0,533087639;0,634599042;0,575753628;0,524;0,55999743;0,586952151;0,58771855;0,624803835;0,587636886
1;0,601769944;0,601303677;0,577084681;0,600914869;0,518;0,595492593;0,589672663;0,554363623;0,488844831;0,537751867
1;0,536825052;0,460211034;0,398741958;0,399682152;0,388;0,462573366;0,464920246;0,43717154;0,426440894;0,420770235
0;0,54347553;0,377482389;0,313570788;0,345775946;0,388;0,27154079;0,303130116;0,399771764;0,362016333;0,404225745
0;0,23282214;0,217806669;0,155950056;0,188026982;0,154;0,139654738;0,130495395;0,17274184;0,185301687;0,153374319
0;0,030933694;0,046080131;0,071843073;0,042536717;0,06;0,041336107;0,066726393;0,023939475;0,048153299;0,022678284
1;0,458905192;0,503218179;0,412760304;0,459066866;0,446;0,414873151;0,40075322;0,460025684;0,482493718;0,480405003
1;0,530372575;0,534364093;0,455601541;0,528274013;0,472;0,53371567;0,566085889;0,598126078;0,649439089;0,450216945
1;0,542133692;0,530912632;0,488384495;0,531523753;0,518;0,575579698;0,610708661;0,512117599;0,594074429;0,506288139
0;0,109258904;0,136431791;0,145005464;0,134473511;0,09;0,108575817;0,112597022;0,102793989;0,137257176;0,123774001
0;0,085903225;0,145797298;0,155003556;0,134386671;0,266;0,13978581;0,131216482;0,13853477;0,154246182;0,158297934
1;0,181872528;0,206321767;0,261743205;0,229822267;0,256;0,248859808;0,333279639;0,232170507;0,270747934;0,231885414
1;0,428502829;0,358524493;0,405462665;0,396156178;0,314;0,361784619;0,331405133;0,473826178;0,377360736;0,378954152
0;0,438873117;0,341298616;0,301730593;0,338379429;0,306;0,393732703;0,372182755;0,41058881;0,352310808;0,302305727
0;0,070263596;0,12695294;0,134178506;0,114654598;0,186;0,063706754;0,106557551;0,067675614;0,210811242;0,061654841
0;0,213955795;0,237171364;0,277856133;0,238657;0,266;0,239968746;0,235056227;0,203463765;0,294393131;0,210599254
0;0,215204194;0,240443949;0,293167575;0,254032674;0,23;0,278404938;0,302258833;0,240129174;0,265977054;0,248919544
0;0,5498529;0,529816861;0,62015226;0,62101285;0,516;0,532948842;0,584388576;0,690758876;0,738025297;0,65345696
0;0,048094119;0,07165565;0,086563149;0,071496755;0,094;0,060122876;0,0843484;0,048720299;0,075761698;0,054183185
1;0,675531576;0,643418328;0,534711451;0,652854205;0,552;0,545129482;0,628622259;0,670767606;0,643396603;0,608559622
1;0,787095487;0,740729384;0,513624612;0,651329659;0,51;0,549198381;0,557982989;0,70600542;0,708538485;0,618553272
1;0,182153094;0,207795993;0,177018986;0,183937315;0,194;0,164066205;0,154590719;0,187548472;0,176703469;0,190499471
0;0,028507743;0,046576341;0,087989662;0,046391202;0,066;0,048384132;0,076121306;0,031109916;0,070849783;0,031592417
0;0,090249453;0,127277062;0,168731007;0,155179604;0,206;0,190681775;0,178264472;0,114264899;0,131882935;0,08591228
0;0,62709966;0,562131491;0,439872048;0,540121075;0,496;0,53226219;0,544568756;0,543655096;0,48928853;0,535184839
0;0,046243878;0,063373372;0,087989662;0,061008818;0,068;0,054800764;0,076121306;0,050629755;0,093995532;0,04563279
0;0,051829757;0,074149231;0,096656074;0,075279565;0,124;0,066273271;0,081946126;0,057550736;0,075071904;0,065054208
0;0,565866635;0,584009026;0,508826732;0,552390889;0,406;0,570690054;0,588589468;0,559976691;0,67651943;0,551825243
1;0,307134873;0,249625438;0,303000108;0,235143753;0,306;0,310452529;0,224413253;0,26874909;0,266427419;0,249671602
0;0,312245002;0,274357101;0,300101677;0,258998595;0,272;0,327742246;0,291096108;0,329176839;0,267153386;0,338714769
0;0,800636768;0,694465312;0,71197078;0,723985812;0,582;0,648763206;0,665325218;0,802775859;0,734901961;0,836638776
0;0,100246221;0,107958305;0,097316062;0,091981755;0,148;0,068989236;0,082750925;0,096333881;0,128606082;0,085709845
1;0,836900837;0,78057059;0,710332099;0,758882443;0,608;0,726061276;0,705826057;0,822759097;0,792881844;0,843851953
0;0,072169386;0,110698354;0,18470974;0,11204225;0,14;0,098180927;0,115872819;0,056538519;0,083965573;0,063859818
0;0,2836196;0,31516701;0,364325129;0,323650804;0,368;0,359301396;0,380225723;0,303469453;0,206527432;0,36464767
1;0,534070849;0,512736583;0,421538575;0,446761294;0,43;0,396487994;0,40838162;0,460244519;0,327140577;0,49909038
0;0,053472922;0,076522918;0,067950606;0,059809359;0,136;0,037407618;0,075256653;0,039740369;0,080731754;0,041148557
0;0,25934637;0,309250582;0,391537114;0,343604328;0,486;0,413432218;0,354708563;0,30175494;0,231449602;0,261816302
1;0,438967451;0,420405212;0,450671714;0,436518745;0,492;0,50705104;0,589121721;0,460198978;0,526340596;0,512621381
0;0,066112102;0,079984506;0,136008806;0,139607322;0,17;0,150734342;0,12293958;0,121847273;0,147763708;0,104186319
0;0,094219118;0,107250856;0,133036543;0,099243291;0,072;0,092390716;0,117704435;0,071113965;0,0826587;0,103856759
0;0,03450386;0,064606893;0,145005464;0,066634006;0,05;0,083304995;0,091880019;0,04700934;0,06460642;0,062005492
1;0,443500325;0,35525787;0,257111697;0,285367188;0,344;0,487111085;0,348752436;0,341407451;0,291151125;0,329787632
0;0,121785701;0,156478091;0,171046954;0,137572887;0,194;0,131024852;0,158494978;0,101946676;0,094034909;0,120921647
0;0,107709923;0,121979445;0,108476089;0,09014401;0,15;0,056629099;0,090069337;0,057318567;0,101776485;0,065177363
1;0,407867909;0,381558503;0,39091247;0,323141904;0,472;0,469262121;0,462505948;0,365391202;0,248409178;0,365075176
0;0,531421032;0,481036918;0,326870007;0,40156212;0,454;0,411428223;0,338760885;0,472342491;0,310685895;0,435414491
0;0,104215775;0,14367286;0,150371038;0,127712797;0,126;0,0876241;0,101673306;0,125602753;0,152219615;0,124810577
0;0,636343368;0,622992287;0,609371162;0,650823199;0,556;0,586514271;0,644444237;0,689966597;0,746653925;0,673633192
0;0,340036965;0,336753122;0,397497831;0,372281205;0,412;0,340240094;0,348555726;0,325433415;0,231571314;0,348709998
0;0,07652057;0,100735134;0,12637633;0,100593836;0,168;0,092263642;0,094599897;0,082655056;0,076227213;0,079786513
1;0,097873792;0,138280309;0,172089478;0,167107108;0,152;0,128173059;0,157139217;0,109033545;0,155938905;0,089954262
0;0,494487984;0,497121177;0,504955778;0,556347071;0,564;0,580938655;0,642390699;0,564719355;0,6559871;0,563855309
1;0,612302024;0,541176132;0,427960081;0,487204865;0,454;0,485822217;0,523453648;0,563445853;0,44653977;0,553316894
0;0,158560748;0,189180937;0,187991662;0,192872525;0,238;0,226075785;0,238205939;0,170289219;0,141642613;0,156756484
0;0,177827072;0,166241626;0,148116051;0,147420246;0,152;0,122644372;0,123102691;0,125839849;0,131322577;0,119959493
1;0,547245926;0,551585712;0,415058856;0,554208947;0,518;0,558775836;0,610781975;0,621290332;0,54609885;0,54105907
0;0,544787779;0,471615833;0,440132365;0,486974748;0,456;0,513207324;0,507800247;0,495267855;0,397976335;0,484273915
0;0,070932848;0,088507668;0,147358992;0,098178266;0,264;0,139116595;0,126392236;0,082525345;0,063671684;0,144847438
0;0,052573747;0,068562025;0,102229275;0,069428434;0,14;0,043601223;0,07533471;0,064363432;0,08530673;0,060521662
0;0,191226573;0,27909404;0,274257291;0,287175318;0,376;0,382330181;0,322810568;0,234669481;0,227325632;0,262579322
0;0,03630458;0,048460671;0,074502622;0,045812884;0,056;0,037600975;0,064424958;0,040702659;0,071147529;0,044210726
0;0,766870419;0,757991858;0,646391666;0,761139826;0,596;0,696882152;0,690117262;0,769018325;0,725629951;0,820903802
0;0,030677685;0,054066003;0,071843073;0,047688856;0,056;0,03165598;0,058384203;0,042659807;0,090868231;0,041407981
1;0,425262117;0,400773737;0,290170861;0,371682959;0,336;0,20587781;0,233278167;0,4058417;0,363434527;0,457275212
0;0,817390059;0,751966328;0,617378772;0,662725018;0,498;0,68950274;0,621748542;0,702400059;0,708597629;0,653974415
1;0,863316802;0,75711365;0,763236239;0,766466526;0,558;0,621578984;0,691156954;0,867497327;0,825218255;0,859331939
0;0,623742753;0,599227656;0,461654544;0,538338;0,468;0,575868982;0,517887892;0,534183924;0,519003806;0,446486992
0;0,036214353;0,053895532;0,087989662;0,05375751;0,124;0,055852721;0,078450684;0,039080039;0,072675452;0,037189816
0;0,13159065;0,190043887;0,163480317;0,163845735;0,23;0,110439133;0,157780158;0,187118198;0,188181094;0,222862404
0;0,130215487;0,152594074;0,160210228;0,129950113;0,242;0,179615284;0,163625388;0,091168319;0,088785955;0,125185275
1;0,648679434;0,623330389;0,525727569;0,615879574;0,578;0,601284512;0,611431849;0,686285338;0,711599572;0,655672876
0;0,092310558;0,120106072;0,1150557;0,096340663;0,096;0,059805772;0,083125801;0,06292512;0,111557481;0,050685269
1;0,459391266;0,453347401;0,523259969;0,499954865;0,426;0,42857627;0,44714627;0,447028206;0,377018784;0,45987848
1;0,715715609;0,698003476;0,542115326;0,681355762;0,566;0,619941349;0,627537166;0,747139448;0,7660642;0,698696143
0;0,0677047;0,099333754;0,145005464;0,094264421;0,15;0,093124306;0,10058216;0,094317777;0,093223514;0,113886508
1;0,570164141;0,506368804;0,479645577;0,480524908;0,55;0,511677792;0,477201959;0,514502778;0,478700087;0,543681735
0;0,191481011;0,179875361;0,178728523;0,172255153;0,198;0,184731544;0,152317546;0,199830096;0,217063942;0,158520287
0;0,52029962;0,488564117;0,553329791;0,491653988;0,506;0,516859948;0,534178502;0,506738643;0,506082679;0,515414936
0;0,65819355;0,667083;0,627874466;0,660013102;0,628;0,638132075;0,667289206;0,630525756;0,674363519;0,662235136
1;0,50650375;0,463697822;0,455354553;0,484642015;0,456;0,585970197;0,588149918;0,49791186;0,572205499;0,444099199
0;0,378784624;0,351189279;0,354747329;0,313211484;0,324;0,405592451;0,411319293;0,296124336;0,213674109;0,394920444
1;0,355310572;0,322028457;0,393285931;0,340362313;0,368;0,316009843;0,34900421;0,310422938;0,205478678;0,417754378
1;0,286906748;0,311598288;0,45787108;0,377356609;0,352;0,479335244;0,45325165;0,347133716;0,298669414;0,41978206
1;0,179790022;0,226252122;0,205412562;0,208197977;0,282;0,175215976;0,183190644;0,197487985;0,163127758;0,14662172
1;0,476193154;0,284867994;0,342789078;0,366063349;0,412;0,266493063;0,247607399;0,475634588;0,448560199;0,29629985
0;0,028515757;0,044641472;0,066999238;0,062824645;0,076;0,04865983;0,071530391;0,03883322;0,088775693;0,040605964
0;0,372508999;0,371956239;0,30717609;0,341129471;0,268;0,162855857;0,203794142;0,316931124;0,420678007;0,375597022
0;0,192456488;0,216269764;0,198254517;0,221610146;0,226;0,191384776;0,191550598;0,222176981;0,227499745;0,207265124
0;0,043910829;0,057732154;0,077252431;0,049888535;0,08;0,035274133;0,060206675;0,043832004;0,067581873;0,047238273
1;0,623154677;0,4858184;0,4260996;0,475071889;0,474;0,505588627;0,569556937;0,592746973;0,459712465;0,461912315
0;0,305992211;0,43216699;0,480200612;0,466218135;0,528;0,547439512;0,546780269;0,331776322;0,340298872;0,327184724
0;0,084318734;0,084574822;0,136518938;0,095074229;0,07;0,106652483;0,123560249;0,096090436;0,11551271;0,129750569
0;0,025150634;0,061253101;0,077252431;0,053972198;0,014;0,034687117;0,064424958;0,02437493;0,069240409;0,029659935
0;0,079375535;0,090823293;0,14021043;0,100662879;0,144;0,085758288;0,094489233;0,106458483;0,116831354;0,093446513
0;0,082054834;0,103179189;0,170044257;0,128793443;0,246;0,183698358;0,21116212;0,088527757;0,096135827;0,093891371
0;0,084301786;0,11783659;0,144301354;0,111692673;0,064;0,090546933;0,097941463;0,104019082;0,115992228;0,08996604
0;0,08956267;0,173469654;0,225577011;0,161468429;0,362;0,213263613;0,259958532;0,091671339;0,086976129;0,103827874
0;0,187253554;0,187917947;0,149346193;0,158519698;0,228;0,149821496;0,2017514;0,135001089;0,135609807;0,127563242
0;0,045617174;0,071783755;0,074502622;0,054411187;0,054;0,037600975;0,064424958;0,037676208;0,057538703;0,033733543
1;0,524509911;0,532602347;0,544330078;0,526295266;0,438;0,579860716;0,563752639;0,541148317;0,543984329;0,50606412
0;0,030073392;0,047100259;0,068872407;0,05255372;0,036;0,037407618;0,061280309;0,038810364;0,088902316;0,041083757
0;0,045278849;0,069555041;0,121979794;0,07368836;0,126;0,061063257;0,076277255;0,061491192;0,088148157;0,055489424
0;0,23855039;0,24693479;0,313049536;0,29716049;0,336;0,400687226;0,341887315;0,279224266;0,219747451;0,312152961
0;0,257020863;0,220774115;0,188279117;0,206984023;0,24;0,144219526;0,196262248;0,216145577;0,188642585;0,203721066
0;0,079901988;0,114764648;0,13101858;0,107601423;0,096;0,081056267;0,086979922;0,090986623;0,133139404;0,061224989
1;0,219665424;0,189523795;0,194921032;0,168578064;0,142;0,180860998;0,161281605;0,213505944;0,250259223;0,173975486
0;0,054921236;0,058142066;0,090914647;0,059779153;0,162;0,060417943;0,059903242;0,040150657;0,057126335;0,056942607
0;0,057353861;0,077500343;0,082347913;0,079835851;0,044;0,052793527;0,069402219;0,055172053;0,091023154;0,058331026
0;0,082714541;0,095784919;0,1150557;0,079537586;0,088;0,058813716;0,085474705;0,079585136;0,096749358;0,087067851
0;0,32180091;0,288186776;0,202825531;0,241468455;0,218;0,16486431;0,151760854;0,293427796;0,27862064;0,248272927
0;0,043144127;0,067257942;0,074784022;0,067457876;0,078;0,052768997;0,07647987;0,0445405;0,092963943;0,0522224
0;0,028269825;0,040014452;0,077252431;0,038480679;0,028;0,036200725;0,064424958;0,025780377;0,039989904;0,03418976
0;0,081377406;0,151365162;0,222228082;0,195555315;0,268;0,1833768;0,1818836;0,154072695;0,136293116;0,13670538
0;0,13271572;0,152310644;0,186591573;0,155602732;0,182;0,114612861;0,109933109;0,144533974;0,227904981;0,140969709
1;0,626815658;0,60122517;0,559280105;0,57407292;0,504;0,579700617;0,556001034;0,573394661;0,594518019;0,565651244
1;0,925666359;0,861886834;0,639956081;0,821444817;0,65;0,715249939;0,776859962;0,889857077;0,85216053;0,870007347
0;0,209633207;0,221165299;0,235360796;0,223079535;0,286;0,247851036;0,247182239;0,210670161;0,184011065;0,211668679
1;0,34277347;0,282788896;0,337115873;0,284521562;0,242;0,368773847;0,372762396;0,322828621;0,270433941;0,341124259
1;0,347049601;0,294336531;0,21966709;0,274931675;0,314;0,240492304;0,255457779;0,34133055;0,354661538;0,290695208
0;0,041331987;0,067450218;0,071752513;0,054664018;0,038;0,047151488;0,064803088;0,046610409;0,08944885;0,036206808
0;0,846677176;0,783022164;0,759484219;0,792425891;0,668;0,675996579;0,694412371;0,867975953;0,86756807;0,827481799
0;0,045282614;0,078924458;0,087989662;0,06613595;0,172;0,055585535;0,072821065;0,045352739;0,104148715;0,049593884
0;0,150209708;0,18007549;0,213545008;0,163740231;0,21;0,214992309;0,211394786;0,142997017;0,120780509;0,126340353
0;0,054980629;0,054871948;0,108364623;0,059418083;0,104;0,083509118;0,087166516;0,048696946;0,052604028;0,059454892
1;0,85372762;0,783123994;0,650483394;0,753821214;0,584;0,718974651;0,733427988;0,79688918;0,808997399;0,744437744
0;0,686216495;0,673989614;0,677277303;0,752730432;0,554;0,679706528;0,666732576;0,789364743;0,760028683;0,771530225
0;0,048199112;0,070521644;0,087880756;0,070453784;0,088;0,052113726;0,077212799;0,057271391;0,083646623;0,054154909
