Y;log90;ridge;lasso;elastic;foret;adabo;logibo;logStep20;svmStep20;logRed15
0;0,050807617;0,07436316;0,094424255;0,070319339;0,058;0,050981456;0,066588387;0,05065999;0,07642326;0
1;0,649091308;0,606841505;0,493983331;0,572474936;0,544;0,570520999;0,621862284;0,631730774;0,64045904;0
1;0,671577504;0,653123997;0,59395698;0,657346608;0,588;0,623401446;0,65602595;0,71486434;0,682985581;0
0;0,125275468;0,14581832;0,153607673;0,131270897;0,078;0,076640298;0,094567881;0,100251231;0,105728453;0
0;0,186817315;0,242610409;0,40149785;0,305018272;0,396;0,454730143;0,443714077;0,21719603;0,134103087;0
0;0,16940816;0,164855683;0,186273735;0,153798805;0,19;0,217048812;0,208604233;0,161382715;0,145669908;0
0;0,124327461;0,135458892;0,121808284;0,105609584;0,13;0,089191103;0,087989796;0,127748826;0,14240923;0
0;0,413490633;0,382195417;0,376861174;0,374354314;0,362;0,411126765;0,418341447;0,374360139;0,292708612;0
0;0,200670928;0,239639861;0,155924442;0,175474492;0,266;0,097462444;0,128811547;0,150227484;0,195130589;0
1;0,450954934;0,478007158;0,444231686;0,473887685;0,452;0,357089298;0,309399417;0,514261327;0,43500844;0
0;0,087465003;0,111141121;0,081482378;0,084910437;0,036;0,053684446;0,065772462;0,060779729;0,117527912;0
0;0,102596066;0,167424036;0,174533231;0,168659594;0,282;0,133328066;0,172335296;0,109701833;0,251089547;0
0;0,155079025;0,16315687;0,231896335;0,162741959;0,234;0,208415138;0,260831682;0,149006721;0,115873246;0
0;0,033853942;0,065886757;0,074291183;0,070807213;0,07;0,059905809;0,068420735;0,038741802;0,087168832;0
1;0,323016506;0,366751475;0,377455353;0,33585135;0,362;0,44830202;0,456600945;0,34826505;0,322577472;0
0;0,052604075;0,090955293;0,078129813;0,069570458;0,05;0,045632127;0,073633819;0,035918872;0,081335939;0
0;0,489832301;0,522028428;0,626710073;0,587475711;0,568;0,591624357;0,554131211;0,586288479;0,623154092;0
1;0,557918845;0,554115107;0,557982752;0,574886797;0,574;0,630612299;0,56130509;0,536527593;0,449737631;0
1;0,42930715;0,397084247;0,404948342;0,386250224;0,402;0,502768067;0,45693644;0,416504496;0,418255812;0
0;0,481628054;0,385007137;0,327746613;0,356138302;0,328;0,304015005;0,257994413;0,387886188;0,373072879;0
0;0,193055587;0,200036043;0,14936148;0,174324647;0,16;0,116030012;0,127995596;0,154545578;0,171366673;0
0;0,02517159;0,041543314;0,068726567;0,041317844;0,078;0,046784092;0,076290309;0,022968165;0,042218202;0
1;0,47004513;0,536692402;0,437108797;0,474691518;0,458;0,371540199;0,40219281;0,492044965;0,547818753;0
1;0,398947629;0,430962832;0,448357887;0,448593296;0,406;0,561806427;0,476290199;0,54425317;0,604638948;0
1;0,557149848;0,536597175;0,527179725;0,570880089;0,596;0,621880338;0,631847451;0,55397139;0,621098277;0
0;0,160867805;0,176265442;0,146144457;0,155174726;0,066;0,092763888;0,123829426;0,123540549;0,156702041;0
0;0,080187814;0,133747322;0,152226816;0,127651053;0,248;0,11850161;0,118328581;0,120251524;0,126235178;0
1;0,255989607;0,258400032;0,258825903;0,245758097;0,244;0,294499011;0,280292622;0,228159574;0,253372159;0
1;0,457114541;0,372891835;0,43928337;0,436329854;0,304;0,402472492;0,333943315;0,526763406;0,44264453;0
0;0,380430229;0,316086536;0,302206014;0,307358608;0,326;0,358366501;0,373039833;0,416565909;0,31663039;0
0;0,086065068;0,150531899;0,15472347;0,129906228;0,26;0,097422556;0,136199237;0,080935969;0,253430488;0
0;0,20149511;0,227703478;0,295405827;0,227348676;0,292;0,174884517;0,215950748;0,211259601;0,301669211;0
0;0,235329097;0,261405975;0,28451089;0,263322184;0,272;0,311212949;0,275533394;0,250134087;0,270237878;0
0;0,554444637;0,550517474;0,596941675;0,602195821;0,536;0,582648597;0,547852447;0,669685216;0,715814286;0
0;0,037336823;0,06829247;0,094817976;0,061946677;0,074;0,054217176;0,067407301;0,048163618;0,073813081;0
1;0,658772422;0,630859653;0,554710619;0,667752373;0,518;0,595781895;0,583679247;0,683443121;0,593967279;0
1;0,80888385;0,78970851;0,52136292;0,677788243;0,456;0,598465797;0,55272922;0,73447292;0,741702937;0
1;0,244272088;0,215536957;0,179036805;0,195776618;0,192;0,177790604;0,154023225;0,207467069;0,184257735;0
0;0,026990178;0,041459832;0,067493198;0,0374882;0,028;0,036990008;0,060068472;0,025430104;0,059659806;0
0;0,072530026;0,110942331;0,17661489;0,145155613;0,236;0,201674698;0,186261712;0,114543732;0,132280968;0
0;0,649924312;0,577265214;0,423639999;0,518127231;0,486;0,514954501;0,498376772;0,548368127;0,490327086;0
0;0,053872209;0,063521073;0,070812295;0,055708002;0,064;0,04478129;0,062286323;0,045789524;0,086312691;0
0;0,030375569;0,058093972;0,108083943;0,063269004;0,128;0,07546142;0,078199829;0,051048039;0,060217082;0
0;0,623100867;0,622383234;0,48362373;0,576280715;0,464;0,512033082;0,522379647;0,583100812;0,6893251;0
1;0,233209027;0,209968891;0,294587722;0,218512326;0,226;0,322078703;0,266721657;0,259956298;0,238668555;0
0;0,317596118;0,30115172;0,308280564;0,284560806;0,222;0,309557054;0,355702668;0,352753366;0,306792916;0
0;0,803808562;0,706772171;0,711648886;0,735472861;0,59;0,657416115;0,659265664;0,825719464;0,769944759;0
0;0,074835013;0,095748571;0,096717438;0,086344856;0,106;0,046857085;0,059774037;0,089287778;0,118201246;0
1;0,808878591;0,745839628;0,66632033;0,73575479;0,514;0,686655017;0,687632457;0,784124178;0,749662274;0
0;0,068640813;0,106442169;0,166250536;0,114631778;0,14;0,100495114;0,080477325;0,057740307;0,082670627;0
0;0,277525763;0,289505798;0,368236649;0,304666869;0,36;0,401513846;0,367318406;0,279729638;0,203482275;0
1;0,489560517;0,478801582;0,435350706;0,488557006;0,412;0,399080372;0,387176292;0,51987118;0,350668883;0
0;0,057952954;0,080987464;0,084179958;0,057559316;0,128;0,042184637;0,070991;0,03992762;0,089068591;0
0;0,176802793;0,243063354;0,387272172;0,303294119;0,506;0,391839661;0,366706841;0,250581809;0,183583127;0
1;0,486014115;0,463413881;0,444614754;0,47806755;0,49;0,517568161;0,539261467;0,480716626;0,517079591;0
0;0,076197377;0,074349913;0,135341037;0,130871758;0,138;0,116466028;0,111925022;0,116270127;0,138597933;0
0;0,082150241;0,096011617;0,115119957;0,08818745;0,076;0,097344265;0,092299336;0,056545829;0,064396115;0
0;0,037301404;0,062899128;0,149479188;0,067584065;0,054;0,095448742;0,124263628;0,050903869;0,068207095;0
1;0,401252469;0,328806656;0,250920354;0,252530931;0,358;0,334986807;0,322531035;0,339839514;0,286170179;0
0;0,133318765;0,152067132;0,173868663;0,134810702;0,17;0,168395786;0,146444478;0,110030066;0,104134183;0
0;0,055980913;0,078153313;0,099126514;0,074216138;0,13;0,052151203;0,080117876;0,058485109;0,10506268;0
1;0,417765084;0,383392565;0,373072989;0,328586967;0,476;0,531206351;0,53370461;0,364225288;0,268701893;0
0;0,506922929;0,460955964;0,32695597;0,425147758;0,436;0,437271301;0,425161136;0,465075667;0,28410891;0
0;0,139776533;0,175182638;0,159866247;0,138730748;0,14;0,109871901;0,120666319;0,131401932;0,160731153;0
0;0,652862252;0,628059365;0,597934019;0,653127649;0,61;0,660650181;0,606947992;0,683363968;0,703778931;0
0;0,331245015;0,346588964;0,389586229;0,37140442;0,36;0,346772909;0,32268034;0,308855813;0,226044104;0
0;0,064946929;0,092434779;0,139209072;0,090414243;0,164;0,112510467;0,11764979;0,078111287;0,066495121;0
1;0,115090174;0,139832082;0,173967223;0,145596179;0,156;0,120792614;0,158086487;0,109332322;0,146385286;0
0;0,647530806;0,615604285;0,53552506;0,582015129;0,584;0,571337619;0,62827366;0,587792113;0,656728556;0
1;0,693521581;0,586063889;0,415543685;0,509347907;0,412;0,488213748;0,43325465;0,582592657;0,501333588;0
0;0,175176535;0,201343192;0,193086343;0,200724996;0,204;0,241039761;0,222282077;0,191579481;0,152785962;0
0;0,160586748;0,147388904;0,163802169;0,128769434;0,156;0,106737807;0,14725222;0,12212651;0,126106332;0
1;0,560934099;0,557761837;0,423024419;0,531015662;0,52;0,468860351;0,523897467;0,582286651;0,496113059;0
0;0,436775001;0,40125455;0,416823242;0,42781257;0,398;0,467294964;0,456241321;0,45155933;0,339038487;0
0;0,075481498;0,088514802;0,155842216;0,106921105;0,326;0,10855853;0,121062457;0,095958904;0,078407928;0
0;0,068329553;0,080666342;0,092900751;0,073416073;0,174;0,045093038;0,093120584;0,070189007;0,096170944;0
0;0,28731038;0,380151289;0,27354931;0,319202779;0,384;0,319711256;0,295093002;0,258026377;0,219641974;0
0;0,042164985;0,052290726;0,075642183;0,058832172;0,066;0,059831409;0,070913806;0,051371141;0,08677073;0
0;0,783852417;0,750240642;0,6070979;0,7334907;0,538;0,631333382;0,653557952;0,774514613;0,722898153;0
0;0,05338779;0,075878475;0,078785911;0,061289289;0,054;0,038810281;0,067530998;0,055661796;0,116028773;0
1;0,351589258;0,334924579;0,252597997;0,305158846;0,336;0,185866606;0,235000008;0,348577723;0,312019583;0
0;0,799748836;0,731087003;0,598549496;0,683846611;0,52;0,63339942;0,651353314;0,701015314;0,714304339;0
1;0,849201436;0,744117859;0,74973283;0,791735067;0,548;0,682006699;0,629068146;0,866742676;0,817016772;0
0;0,659907194;0,651646486;0,492680938;0,557890639;0,514;0,558820359;0,576798819;0,552201823;0,558850148;0
0;0,034019524;0,059094811;0,07286995;0,051317153;0,074;0,057216472;0,067868562;0,035518713;0,072002745;0
0;0,15981018;0,204659741;0,168490782;0,188206779;0,208;0,11246523;0,136792385;0,223078965;0,23834762;0
0;0,201629344;0,185287439;0,163849156;0,161227378;0,248;0,145935857;0,16268126;0,106426129;0,106293786;0
1;0,709110738;0,670314775;0,566633935;0,631512892;0,64;0,6292347;0,640092639;0,709953404;0,741134775;0
0;0,063477688;0,110683726;0,094644682;0,093320864;0,078;0,050981456;0,06859749;0,060545616;0,107870872;0
1;0,487617974;0,467912886;0,508752851;0,487806497;0,47;0,471061879;0,424448681;0,444775487;0,359968403;0
1;0,753579054;0,729614011;0,580177177;0,697498793;0,622;0,630777876;0,664029714;0,758316712;0,776850065;0
0;0,084706551;0,116580543;0,149522801;0,100115999;0,138;0,11060605;0,137509707;0,111317613;0,112397254;0
1;0,487974233;0,487554862;0,463613216;0,470827092;0,52;0,47660668;0,513019201;0,522476461;0,480585533;0
0;0,22038047;0,189916435;0,179208392;0,182302454;0,16;0,194470475;0,171006801;0,196712898;0,201094423;0
0;0,557355686;0,514533724;0,540987459;0,525379141;0,478;0,554967034;0,531441736;0,551279453;0,564119292;0
0;0,633533409;0,657728316;0,61820349;0,64877261;0,668;0,668689535;0,637090861;0,601154662;0,628096955;0
1;0,495705264;0,456950862;0,514427632;0,539556218;0,51;0,559371048;0,589419473;0,53618621;0,610691122;0
0;0,34895562;0,337966827;0,349900729;0,327504088;0,39;0,428973315;0,419257487;0,305908026;0,221264594;0
1;0,241841967;0,249536589;0,358596942;0,30310873;0,396;0,34686938;0,287934088;0,296418918;0,19279536;0
1;0,230689234;0,266337962;0,42021187;0,33415812;0,362;0,484951865;0,445653741;0,288219413;0,2680785;0
1;0,198875213;0,265037858;0,214375919;0,259794914;0,276;0,204543228;0,219658372;0,273071345;0,21432797;0
1;0,392894939;0,288322363;0,356850829;0,360016022;0,384;0,355777103;0,242760739;0,521882378;0,478101808;0
0;0,031614042;0,05067595;0,068134367;0,056243144;0,08;0,046487196;0,073010278;0,036025659;0,079043715;0
0;0,372843484;0,389319491;0,335814198;0,381968006;0,334;0,291238147;0,23365139;0,382884675;0,500033999;0
0;0,183492346;0,235428107;0,198573123;0,222203098;0,232;0,159983779;0,161814859;0,202401057;0,203639151;0
0;0,037856359;0,052724977;0,076440671;0,056320794;0,072;0,060960635;0,075922038;0,049901397;0,075988717;0
1;0,49839948;0,441330542;0,41825756;0,463125906;0,434;0,537985355;0,570912006;0,62204209;0,441887709;0
0;0,458658625;0,535541743;0,51707073;0,530759488;0,582;0,579690529;0,553302626;0,380254455;0,39826949;0
0;0,081553714;0,086223506;0,136285351;0,086646795;0,058;0,108926198;0,119710409;0,088309832;0,112438912;0
0;0,025041864;0,061634292;0,072533152;0,057819639;0,018;0,050981456;0,066664846;0,026725801;0,068117618;0
0;0,065893629;0,081578635;0,144996454;0,096360787;0,136;0,120118412;0,124534492;0,110678143;0,118421836;0
0;0,094514973;0,1059655;0,1956165;0,107407793;0,156;0,156446611;0,158739085;0,086450899;0,094066541;0
0;0,078054169;0,114382062;0,143663224;0,11526313;0,098;0,067334489;0,087887537;0,088284138;0,095984473;0
0;0,059884518;0,154122724;0,239429196;0,16418506;0,358;0,206008635;0,159115488;0,068558227;0,071593831;0
0;0,231083985;0,206928739;0,154387587;0,158262219;0,212;0,138397763;0,177896626;0,126688619;0,125200502;0
0;0,031296461;0,05850177;0,069855926;0,050017841;0,066;0,048982914;0,068099141;0,037008563;0,050163142;0
1;0,565303836;0,550700827;0,567379214;0,552594935;0,538;0,596417631;0,563943753;0,596699135;0,603528867;0
0;0,031373548;0,042430474;0,079990631;0,047125164;0,058;0,053684446;0,062364173;0,043274251;0,096581643;0
0;0,044119829;0,070141272;0,099963826;0,068174431;0,106;0,036544643;0,073370035;0,055366369;0,082366126;0
0;0,306957471;0,293924211;0,310292858;0,325366989;0,4;0,404822164;0,358300826;0,293827277;0,236093255;0
0;0,262161066;0,206997602;0,183745051;0,196224318;0,218;0,174094513;0,151378903;0,230302746;0,188631907;0
0;0,061668336;0,096487281;0,125065476;0,100849017;0,1;0,079554336;0,110569739;0,079767716;0,12023728;0
1;0,269944907;0,199009694;0,199209217;0,183692641;0,22;0,186817029;0,172109286;0,239282772;0,267011278;0
0;0,047239684;0,052664791;0,116389632;0,044320268;0,16;0,052698863;0,084367728;0,036931331;0,062378777;0
0;0,06633211;0,086414737;0,091203598;0,077071937;0,046;0,062135134;0,073752748;0,055573411;0,087854246;0
0;0,057936419;0,079831653;0,105753304;0,078520323;0,072;0,066438437;0,078866569;0,078490199;0,100882346;0
0;0,195341633;0,214833123;0,183587373;0,201112199;0,224;0,143325674;0,16948951;0,245281499;0,238985048;0
0;0,041927556;0,061645706;0,074040686;0,067265313;0,034;0,063318554;0,079461302;0,046488196;0,101361605;0
0;0,043256109;0,057588989;0,077070678;0,053963079;0,018;0,057595364;0,0795873;0,036151352;0,052813557;0
0;0,100201595;0,163397916;0,209231724;0,184943349;0,212;0,177979029;0,174730486;0,146394596;0,12693774;0
0;0,153051046;0,17239103;0,207913566;0,185194917;0,192;0,169659533;0,172335296;0,186993133;0,312002111;0
1;0,524092618;0,585259129;0,55682918;0,578846385;0,476;0,568831456;0,656741477;0,540132848;0,574878258;0
1;0,921573514;0,87527899;0,690325652;0,836601698;0,692;0,781632301;0,793905262;0,909469282;0,86928837;0
0;0,212162223;0,230084531;0,221355286;0,219575505;0,262;0,238775216;0,230854278;0,209579068;0,187360249;0
1;0,396899448;0,335927996;0,334024617;0,323882751;0,226;0,381064554;0,340777396;0,37096041;0,322814844;0
1;0,409326711;0,326251083;0,220128545;0,293392458;0,318;0,290800545;0,217967294;0,36254418;0,347837718;0
0;0,034896975;0,055086409;0,074598253;0,050666915;0,016;0,040585156;0,057478083;0,040272638;0,082169889;0
0;0,857287307;0,798908588;0,758924867;0,810597365;0,632;0,727689479;0,691137336;0,871983678;0,862454806;0
0;0,042823441;0,075387876;0,070443774;0,058889028;0,188;0,043007391;0,066729316;0,042218359;0,101712651;0
0;0,134159082;0,167034108;0,199799303;0,175842788;0,278;0,22243907;0,217973947;0,147083955;0,127824663;0
0;0,051285048;0,058806136;0,113781839;0,075317219;0,11;0,09372458;0,096390236;0,057691853;0,063275645;0
1;0,862441651;0,804615144;0,66391556;0,781268675;0,64;0,683756299;0,713826506;0,804070709;0,820388558;0
0;0,73653176;0,708492081;0,709592358;0,775588053;0,6;0,612650561;0,630562218;0,793728474;0,759239257;0
0;0,043085021;0,068949451;0,097019797;0,066856861;0,084;0,049583981;0,059101287;0,054727815;0,072981024;0
0;0,035315353;0,044220123;0,073821129;0,051496252;0,088;0,035100329;0,057300452;0,057579526;0,099987727;0
0;0,089153533;0,139598003;0,229971068;0,20366407;0,278;0,258499846;0,239043143;0,266153595;0,25551325;0
0;0,406549811;0,408566399;0,367781259;0,377209623;0,32;0,354526881;0,354707935;0,356140304;0,279111482;0
0;0,106972041;0,114049986;0,104048538;0,087379954;0,104;0,064550051;0,081669457;0,07428673;0,111190501;0
1;0,388876271;0,353439296;0,462902717;0,385114843;0,448;0,509697075;0,609277197;0,457104455;0,413749384;0
1;0,455748987;0,435288095;0,508039987;0,463062994;0,522;0,517077062;0,540893796;0,465939205;0,531583681;0
0;0,044819114;0,062758628;0,078062649;0,050359043;0,114;0,04524349;0,072610323;0,042091762;0,057724252;0
0;0,091465754;0,102319189;0,117252822;0,096732805;0,102;0,098931503;0,101443706;0,093219138;0,103635729;0
1;0,437999716;0,465589494;0,574058492;0,563375441;0,504;0,619075683;0,603772573;0,598913483;0,594799374;0
1;0,476555854;0,536220998;0,543516809;0,586458052;0,576;0,596007253;0,615979029;0,558418887;0,618085708;0
0;0,047899706;0,083400501;0,134654584;0,083622405;0,286;0,077432128;0,120636374;0,058351369;0,172132779;0
0;0,378164966;0,326154211;0,174880734;0,249023674;0,32;0,149673636;0,15455448;0,292647069;0,255777762;0
0;0,059815704;0,072796184;0,099126514;0,071854736;0,19;0,051787554;0,088767711;0,072025075;0,094951076;0
0;0,40351244;0,346759374;0,408977057;0,365450289;0,352;0,39539065;0,366280891;0,384921318;0,310590843;0
0;0,099746604;0,113593232;0,134202798;0,105246242;0,132;0,052821508;0,077221535;0,125318078;0,167990706;0
0;0,07124317;0,079842831;0,09743575;0,078345335;0,114;0,062373402;0,076542329;0,063584271;0,090213447;0
0;0,020394216;0,024398911;0,071804938;0,045201709;0,076;0,052757809;0,068560855;0,03054039;0,064325968;0
0;0,055386334;0,064928717;0,073051402;0,061362058;0,052;0,057595364;0,073752748;0,045195843;0,121211143;0
0;0,446548358;0,49399349;0,409624357;0,439788734;0,522;0,498921968;0,507525198;0,392950857;0,380762961;0
0;0,679981892;0,638447086;0,636461787;0,66392209;0,518;0,545552676;0,544731285;0,642542672;0,650158171;0
0;0,392657486;0,392486352;0,391589899;0,362393618;0,436;0,370467891;0,369435904;0,336584759;0,255132789;0
0;0,244404976;0,271870374;0,279899969;0,281586833;0,48;0,375224674;0,369019839;0,316166136;0,235765318;0
0;0,036245373;0,052305985;0,09110439;0,059165108;0,186;0,066511735;0,073527134;0,039597439;0,06129365;0
1;0,255672196;0,239482134;0,251714068;0,234997331;0,254;0,268097835;0,269105612;0,226823499;0,175184934;0
0;0,064579018;0,090166799;0,116460203;0,085842995;0,232;0,068125875;0,097262641;0,066431154;0,085733041;0
1;0,133127005;0,129155346;0,146759479;0,132152908;0,122;0,143983034;0,114946214;0,126503005;0,123135572;0
0;0,344443305;0,434443047;0,449421038;0,431978208;0,5;0,452206043;0,436635102;0,427947813;0,500599056;0
0;0,047681855;0,05945425;0,083935361;0,059326347;0,07;0,049583981;0,063962703;0,047413876;0,05993285;0
1;0,189989426;0,17201642;0,266340385;0,177869116;0,338;0,349169006;0,339123167;0,153787023;0,127148625;0
1;0,471547341;0,389465474;0,32695597;0,402078725;0,402;0,417835487;0,443317713;0,533579946;0,392903059;0
0;0,299408044;0,26289546;0,27269232;0,264745865;0,412;0,377960183;0,335456494;0,240925757;0,178154;0
0;0,227811607;0,269311962;0,270703632;0,303713905;0,276;0,295989145;0,280894662;0,377540916;0,334579507;0
0;0,327085782;0,284635289;0,241544015;0,259536123;0,28;0,316759246;0,281251999;0,303451685;0,236747103;0
0;0,401510508;0,321689584;0,361194589;0,36662832;0,43;0,397202922;0,39565831;0,428723024;0,371078127;0
0;0,022584029;0,060832057;0,095089256;0,082919719;0,132;0,041379509;0,067153571;0,06150719;0,081636267;0
0;0,879125746;0,782418527;0,64456413;0,716432845;0,58;0,5861643;0,601198995;0,754914972;0,734700646;0
1;0,606072296;0,592388651;0,508064761;0,585833965;0,55;0,581582988;0,627064707;0,547408674;0,586507788;0
